interp_r,interp_d,interp_mp1,interp_mp2
6780,5.644984,11.25992,17.79379
6790,5.65021,11.26254,17.79544
6800,5.65544,11.26517,17.79711
6810,5.660672,11.26779,17.79877
6820,5.665906,11.27043,17.80043
6830,5.671144,11.27306,17.8021
6840,5.676385,11.2757,17.80377
6850,5.681628,11.27834,17.80544
6860,5.686874,11.28098,17.80712
6870,5.692125,11.28363,17.8088
6880,5.697375,11.28628,17.81049
6890,5.70263,11.28894,17.81217
6900,5.707887,11.2916,17.81386
6910,5.713147,11.29426,17.81554
6920,5.71841,11.29692,17.81723
6930,5.723675,11.29959,17.81892
6940,5.728946,11.30226,17.82061
6950,5.734215,11.30493,17.82231
6960,5.739489,11.30761,17.82401
6970,5.744765,11.31029,17.82571
6980,5.750044,11.31297,17.82742
6990,5.755326,11.31566,17.82912
7000,5.760611,11.31835,17.83083
7010,5.765899,11.32104,17.83254
7020,5.771189,11.32374,17.83425
7030,5.776481,11.32644,17.83597
7040,5.781777,11.32914,17.83768
7050,5.787075,11.33185,17.8394
7060,5.792376,11.33456,17.84111
7070,5.797679,11.33727,17.84284
7080,5.802985,11.33998,17.84456
7090,5.808294,11.3427,17.84629
7100,5.813605,11.34542,17.84802
7110,5.818919,11.34815,17.84975
7120,5.824235,11.35088,17.85149
7130,5.829555,11.35361,17.85323
7140,5.834876,11.35634,17.85497
7150,5.8402,11.35908,17.85671
7160,5.845528,11.36182,17.85846
7170,5.850857,11.36456,17.8602
7180,5.856189,11.36731,17.86195
7190,5.861524,11.37006,17.8637
7200,5.86686,11.37282,17.86545
7210,5.8722,11.37557,17.8672
7220,5.877542,11.37833,17.86896
7230,5.882888,11.38109,17.87072
7240,5.888235,11.38386,17.87248
7250,5.893585,11.38663,17.87424
7260,5.898937,11.3894,17.87601
7270,5.904292,11.39218,17.87778
7280,5.909649,11.39496,17.87955
7290,5.915009,11.39774,17.88132
7300,5.920372,11.40052,17.88309
7310,5.925736,11.40331,17.88487
7320,5.931104,11.4061,17.88665
7330,5.936474,11.4089,17.88843
7340,5.941846,11.41169,17.89022
7350,5.947221,11.41449,17.89201
7360,5.952598,11.4173,17.8938
7370,5.957977,11.4201,17.8956
7380,5.963359,11.42292,17.8974
7390,5.968744,11.42573,17.8992
7400,5.974131,11.42854,17.901
7410,5.97952,11.43136,17.9028
7420,5.984911,11.43419,17.9046
7430,5.990306,11.43701,17.9064
7440,5.995702,11.43984,17.90821
7450,6.001101,11.44267,17.91001
7460,6.006503,11.44551,17.91182
7470,6.011906,11.44835,17.91363
7480,6.017312,11.45119,17.91545
7490,6.02272,11.45403,17.91726
7500,6.028131,11.45688,17.91908
7510,6.033544,11.45973,17.9209
7520,6.03896,11.46258,17.92273
7530,6.044377,11.46544,17.92456
7540,6.049798,11.4683,17.92639
7550,6.05522,11.47116,17.92822
7560,6.060645,11.47403,17.93005
7570,6.066072,11.47689,17.93188
7580,6.071501,11.47977,17.93372
7590,6.076933,11.48264,17.93556
7600,6.082366,11.48552,17.9374
7610,6.087803,11.4884,17.93925
7620,6.093241,11.49128,17.9411
7630,6.098682,11.49417,17.94294
7640,6.104125,11.49706,17.94479
7650,6.109571,11.49995,17.94665
7660,6.115018,11.50285,17.9485
7670,6.120468,11.50575,17.95036
7680,6.12592,11.50865,17.95222
7690,6.131374,11.51156,17.95408
7700,6.136831,11.51447,17.95595
7710,6.14229,11.51738,17.95782
7720,6.14775,11.52029,17.95969
7730,6.153214,11.52321,17.96156
7740,6.158679,11.52613,17.96343
7750,6.164147,11.52906,17.96531
7760,6.169617,11.53198,17.96719
7770,6.175089,11.53491,17.96907
7780,6.180563,11.53785,17.97095
7790,6.186039,11.54078,17.97284
7800,6.191518,11.54372,17.97473
7810,6.196999,11.54666,17.97662
7820,6.202481,11.54961,17.97851
7830,6.207966,11.55256,17.9804
7840,6.213454,11.55551,17.9823
7850,6.218943,11.55846,17.9842
7860,6.224434,11.56142,17.9861
7870,6.229928,11.56438,17.988
7880,6.235424,11.56734,17.98991
7890,6.240921,11.57031,17.99181
7900,6.246421,11.57328,17.99372
7910,6.251924,11.57625,17.99563
7920,6.257428,11.57922,17.99755
7930,6.262934,11.5822,17.99946
7940,6.268442,11.58518,18.00138
7950,6.273952,11.58816,18.0033
7960,6.279465,11.59115,18.00523
7970,6.28498,11.59414,18.00715
7980,6.290497,11.59713,18.00908
7990,6.296015,11.60013,18.01101
8000,6.301536,11.60313,18.01294
8010,6.307059,11.60613,18.01488
8020,6.312584,11.60914,18.01681
8030,6.318111,11.61214,18.01875
8040,6.32364,11.61515,18.02069
8050,6.329171,11.61817,18.02263
8060,6.334704,11.62119,18.02458
8070,6.34024,11.6242,18.02652
8080,6.345777,11.62723,18.02847
8090,6.351315,11.63025,18.03042
8100,6.356856,11.63328,18.03238
8110,6.3624,11.63631,18.03433
8120,6.367945,11.63935,18.03629
8130,6.373492,11.64238,18.03825
8140,6.379041,11.64542,18.04021
8150,6.384593,11.64847,18.04218
8160,6.390145,11.65151,18.04415
8170,6.3957,11.65456,18.04612
8180,6.401258,11.65762,18.0481
8190,6.406816,11.66067,18.05007
8200,6.412377,11.66373,18.05205
8210,6.41794,11.66679,18.05403
8220,6.423505,11.66985,18.05601
8230,6.429072,11.67292,18.05799
8240,6.43464,11.67599,18.05998
8250,6.440211,11.67906,18.06197
8260,6.445784,11.68214,18.06396
8270,6.451358,11.68521,18.06595
8280,6.456935,11.6883,18.06795
8290,6.462513,11.69138,18.06994
8300,6.468093,11.69447,18.07194
8310,6.473675,11.69756,18.07394
8320,6.479259,11.70065,18.07593
8330,6.484845,11.70375,18.07793
8340,6.490433,11.70685,18.07993
8350,6.496023,11.70995,18.08193
8360,6.501614,11.71305,18.08394
8370,6.507207,11.71616,18.08596
8380,6.512803,11.71927,18.08797
8390,6.5184,11.72238,18.08999
8400,6.523999,11.7255,18.09201
8410,6.5296,11.72862,18.09404
8420,6.535203,11.73174,18.09606
8430,6.540807,11.73486,18.09809
8440,6.546413,11.73799,18.10012
8450,6.552022,11.74112,18.10215
8460,6.557631,11.74426,18.10419
8470,6.563243,11.74739,18.10622
8480,6.568857,11.75053,18.10826
8490,6.574472,11.75367,18.1103
8500,6.58009,11.75682,18.11234
8510,6.585709,11.75996,18.11438
8520,6.59133,11.76311,18.11642
8530,6.596952,11.76627,18.11847
8540,6.602577,11.76942,18.12051
8550,6.608203,11.77258,18.12256
8560,6.613831,11.77575,18.12461
8570,6.619461,11.77891,18.12667
8580,6.625093,11.78208,18.12873
8590,6.630726,11.78525,18.13079
8600,6.636361,11.78842,18.13286
8610,6.641998,11.7916,18.13493
8620,6.647636,11.79478,18.137
8630,6.653277,11.79796,18.13906
8640,6.658919,11.80114,18.14114
8650,6.664563,11.80433,18.14321
8660,6.670208,11.80752,18.14529
8670,6.675856,11.81071,18.14738
8680,6.681505,11.81391,18.14946
8690,6.687156,11.81711,18.15154
8700,6.692808,11.82031,18.15363
8710,6.698462,11.82351,18.15571
8720,6.704118,11.82672,18.15779
8730,6.709776,11.82993,18.15988
8740,6.715436,11.83314,18.16197
8750,6.721097,11.83636,18.16406
8760,6.726759,11.83958,18.16616
8770,6.732423,11.8428,18.16826
8780,6.73809,11.84602,18.17036
8790,6.743757,11.84925,18.17247
8800,6.749427,11.85248,18.17458
8810,6.755098,11.85571,18.17669
8820,6.760771,11.85895,18.1788
8830,6.766445,11.86218,18.18092
8840,6.772121,11.86542,18.18304
8850,6.777799,11.86867,18.18515
8860,6.783478,11.87191,18.18727
8870,6.789159,11.87516,18.18939
8880,6.794842,11.87842,18.1915
8890,6.800527,11.88167,18.19362
8900,6.806212,11.88493,18.19575
8910,6.8119,11.88819,18.19788
8920,6.817589,11.89145,18.20001
8930,6.82328,11.89472,18.20215
8940,6.828973,11.89798,18.20429
8950,6.834667,11.90125,18.20643
8960,6.840363,11.90453,18.20857
8970,6.84606,11.9078,18.21071
8980,6.851758,11.91108,18.21285
8990,6.857459,11.91437,18.21499
9000,6.863161,11.91765,18.21714
9010,6.868865,11.92094,18.21929
9020,6.87457,11.92423,18.22145
9030,6.880277,11.92752,18.2236
9040,6.885985,11.93082,18.22576
9050,6.891695,11.93412,18.22793
9060,6.897407,11.93742,18.23009
9070,6.90312,11.94072,18.23226
9080,6.908834,11.94403,18.23443
9090,6.914551,11.94734,18.2366
9100,6.920269,11.95065,18.23877
9110,6.925988,11.95397,18.24094
9120,6.931709,11.95728,18.24311
9130,6.937431,11.9606,18.24528
9140,6.943155,11.96393,18.24746
9150,6.948881,11.96725,18.24964
9160,6.954607,11.97058,18.25182
9170,6.960336,11.97391,18.25401
9180,6.966066,11.97725,18.2562
9190,6.971798,11.98058,18.2584
9200,6.977531,11.98392,18.26059
9210,6.983266,11.98727,18.26278
9220,6.989002,11.99061,18.26497
9230,6.99474,11.99396,18.26717
9240,7.000479,11.99731,18.26936
9250,7.006219,12.00066,18.27156
9260,7.011961,12.00401,18.27377
9270,7.017705,12.00737,18.27598
9280,7.02345,12.01074,18.27819
9290,7.029197,12.0141,18.28041
9300,7.034945,12.01747,18.28262
9310,7.040694,12.02083,18.28484
9320,7.046445,12.02421,18.28705
9330,7.052198,12.02758,18.28927
9340,7.057952,12.03096,18.29148
9350,7.063707,12.03434,18.2937
9360,7.069464,12.03772,18.29592
9370,7.075222,12.0411,18.29815
9380,7.080982,12.04449,18.30037
9390,7.086743,12.04788,18.3026
9400,7.092506,12.05128,18.30484
9410,7.09827,12.05467,18.30708
9420,7.104036,12.05807,18.30932
9430,7.109803,12.06147,18.31157
9440,7.115571,12.06487,18.31381
9450,7.121341,12.06828,18.31606
9460,7.127112,12.07169,18.3183
9470,7.132885,12.0751,18.32055
9480,7.138659,12.07851,18.32279
9490,7.144434,12.08193,18.32504
9500,7.150211,12.08535,18.3273
9510,7.155989,12.08877,18.32955
9520,7.161769,12.0922,18.33182
9530,7.16755,12.09562,18.33408
9540,7.173332,12.09905,18.33635
9550,7.179116,12.10248,18.33862
9560,7.184901,12.10592,18.34089
9570,7.190688,12.10936,18.34316
9580,7.196476,12.1128,18.34542
9590,7.202265,12.11624,18.34769
9600,7.208056,12.11969,18.34997
9610,7.213849,12.12313,18.35224
9620,7.219642,12.12659,18.35452
9630,7.225437,12.13004,18.3568
9640,7.231233,12.1335,18.35908
9650,7.237031,12.13696,18.36137
9660,7.242829,12.14042,18.36366
9670,7.24863,12.14388,18.36595
9680,7.254431,12.14735,18.36825
9690,7.260234,12.15081,18.37055
9700,7.266039,12.15429,18.37285
9710,7.271844,12.15776,18.37515
9720,7.277651,12.16124,18.37745
9730,7.28346,12.16472,18.37975
9740,7.289269,12.1682,18.38205
9750,7.29508,12.17168,18.38435
9760,7.300892,12.17517,18.38666
9770,7.306706,12.17866,18.38897
9780,7.312521,12.18215,18.39128
9790,7.318337,12.18565,18.39359
9800,7.324155,12.18914,18.39591
9810,7.329974,12.19264,18.39823
9820,7.335794,12.19615,18.40055
9830,7.341615,12.19965,18.40287
9840,7.347438,12.20316,18.4052
9850,7.353262,12.20667,18.40752
9860,7.359087,12.21018,18.40986
9870,7.364914,12.2137,18.4122
9880,7.370742,12.21722,18.41453
9890,7.376571,12.22074,18.41688
9900,7.382401,12.22426,18.41922
9910,7.388233,12.22778,18.42156
9920,7.394066,12.23131,18.4239
9930,7.3999,12.23484,18.42624
9940,7.405736,12.23838,18.42858
9950,7.411573,12.24191,18.43093
9960,7.417411,12.24545,18.43328
9970,7.42325,12.24899,18.43563
9980,7.429091,12.25253,18.43798
9990,7.434933,12.25608,18.44034
10000,7.440776,12.25963,18.4427
10010,7.44662,12.26318,18.44506
10020,7.452466,12.26673,18.44742
10030,7.458313,12.27029,18.44978
10040,7.46416,12.27384,18.45215
10050,7.47001,12.2774,18.45452
10060,7.47586,12.28097,18.45688
10070,7.481712,12.28453,18.45926
10080,7.487565,12.2881,18.46163
10090,7.493419,12.29167,18.46401
10100,7.499275,12.29525,18.46639
10110,7.505131,12.29882,18.46877
10120,7.510989,12.3024,18.47115
10130,7.516848,12.30598,18.47354
10140,7.522708,12.30957,18.47592
10150,7.52857,12.31315,18.47831
10160,7.534432,12.31674,18.4807
10170,7.540296,12.32033,18.48309
10180,7.546161,12.32392,18.48549
10190,7.552027,12.32752,18.48788
10200,7.557895,12.33112,18.49029
10210,7.563763,12.33472,18.49269
10220,7.569633,12.33832,18.4951
10230,7.575504,12.34193,18.49751
10240,7.581376,12.34554,18.49993
10250,7.587249,12.34915,18.50234
10260,7.593123,12.35276,18.50476
10270,7.598999,12.35638,18.50717
10280,7.604876,12.35999,18.50958
10290,7.610754,12.36361,18.512
10300,7.616633,12.36724,18.51442
10310,7.622513,12.37086,18.51684
10320,7.628395,12.37449,18.51926
10330,7.634277,12.37812,18.52169
10340,7.640161,12.38175,18.52412
10350,7.646046,12.38539,18.52655
10360,7.651932,12.38902,18.52898
10370,7.657819,12.39266,18.53141
10380,7.663707,12.39631,18.53385
10390,7.669597,12.39995,18.53629
10400,7.675488,12.4036,18.53873
10410,7.681379,12.40725,18.54117
10420,7.687272,12.4109,18.54361
10430,7.693166,12.41456,18.54606
10440,7.699061,12.41821,18.54851
10450,7.704957,12.42188,18.55096
10460,7.710855,12.42554,18.55341
10470,7.716753,12.4292,18.55587
10480,7.722653,12.43287,18.55832
10490,7.728554,12.43654,18.56078
10500,7.734456,12.44021,18.56324
10510,7.740357,12.44388,18.5657
10520,7.746262,12.44756,18.56817
10530,7.752167,12.45124,18.57063
10540,7.758073,12.45492,18.5731
10550,7.76398,12.4586,18.57558
10560,7.769888,12.46229,18.57805
10570,7.775798,12.46598,18.58053
10580,7.781709,12.46967,18.583
10590,7.787621,12.47336,18.58548
10600,7.793533,12.47706,18.58796
10610,7.799447,12.48075,18.59044
10620,7.805362,12.48445,18.59292
10630,7.811278,12.48816,18.5954
10640,7.817195,12.49186,18.59788
10650,7.823113,12.49557,18.60037
10660,7.829032,12.49928,18.60286
10670,7.834953,12.50299,18.60535
10680,7.840874,12.50671,18.60785
10690,7.846797,12.51042,18.61036
10700,7.85272,12.51414,18.61286
10710,7.858644,12.51787,18.61536
10720,7.86457,12.52159,18.61786
10730,7.870497,12.52532,18.62037
10740,7.876424,12.52905,18.62288
10750,7.882353,12.53278,18.62539
10760,7.888283,12.53651,18.6279
10770,7.894214,12.54025,18.63041
10780,7.900146,12.54399,18.63293
10790,7.906078,12.54773,18.63545
10800,7.912012,12.55147,18.63797
10810,7.917947,12.55521,18.64049
10820,7.923883,12.55896,18.64302
10830,7.92982,12.56271,18.64554
10840,7.935758,12.56646,18.64807
10850,7.941697,12.57022,18.6506
10860,7.947637,12.57398,18.65314
10870,7.953578,12.57774,18.65567
10880,7.95952,12.5815,18.65821
10890,7.965463,12.58526,18.66075
10900,7.971407,12.58903,18.66329
10910,7.977353,12.5928,18.66583
10920,7.983299,12.59657,18.66837
10930,7.989246,12.60034,18.67092
10940,7.995194,12.60412,18.67347
10950,8.001143,12.6079,18.67602
10960,8.007093,12.61168,18.67857
10970,8.013044,12.61546,18.68113
10980,8.018996,12.61924,18.68368
10990,8.02495,12.62303,18.68624
11000,8.030904,12.62682,18.6888
11010,8.036859,12.63061,18.69136
11020,8.042815,12.63441,18.69393
11030,8.048772,12.6382,18.6965
11040,8.05473,12.642,18.69906
11050,8.060689,12.6458,18.70163
11060,8.066649,12.64961,18.70421
11070,8.07261,12.65341,18.70678
11080,8.078572,12.65722,18.70936
11090,8.084535,12.66103,18.71193
11100,8.090499,12.66484,18.71451
11110,8.096463,12.66866,18.7171
11120,8.102429,12.67247,18.71968
11130,8.108397,12.67629,18.72227
11140,8.114364,12.68012,18.72485
11150,8.120333,12.68394,18.72744
11160,8.126303,12.68777,18.73004
11170,8.132273,12.6916,18.73263
11180,8.138245,12.69543,18.73523
11190,8.144217,12.69926,18.73782
11200,8.15019,12.7031,18.74042
11210,8.156165,12.70693,18.74302
11220,8.16214,12.71077,18.74563
11230,8.168117,12.71462,18.74824
11240,8.174093,12.71846,18.75084
11250,8.180072,12.72231,18.75345
11260,8.18605,12.72616,18.75606
11270,8.192031,12.73001,18.75868
11280,8.198011,12.73386,18.76129
11290,8.203994,12.73772,18.76391
11300,8.209976,12.74158,18.76653
11310,8.21596,12.74544,18.76915
11320,8.221945,12.7493,18.77177
11330,8.22793,12.75316,18.7744
11340,8.233916,12.75703,18.77703
11350,8.239903,12.7609,18.77966
11360,8.245892,12.76477,18.78229
11370,8.251882,12.76864,18.78492
11380,8.257872,12.77252,18.78756
11390,8.263862,12.7764,18.79019
11400,8.269855,12.78028,18.79283
11410,8.275847,12.78416,18.79547
11420,8.28184,12.78805,18.79811
11430,8.287835,12.79193,18.80076
11440,8.293831,12.79582,18.80341
11450,8.299827,12.79971,18.80605
11460,8.305824,12.80361,18.8087
11470,8.311823,12.8075,18.81136
11480,8.317822,12.8114,18.81401
11490,8.323822,12.8153,18.81667
11500,8.329823,12.8192,18.81933
11510,8.335824,12.82311,18.82199
11520,8.341827,12.82701,18.82465
11530,8.34783,12.83092,18.82731
11540,8.353834,12.83483,18.82998
11550,8.359839,12.83875,18.83265
11560,8.365846,12.84266,18.83532
11570,8.371853,12.84658,18.83799
11580,8.37786,12.8505,18.84066
11590,8.383869,12.85442,18.84334
11600,8.389879,12.85835,18.84601
11610,8.395889,12.86228,18.84869
11620,8.4019,12.86621,18.85138
11630,8.407913,12.87014,18.85406
11640,8.413926,12.87407,18.85674
11650,8.41994,12.87801,18.85943
11660,8.425954,12.88194,18.86212
11670,8.43197,12.88588,18.86481
11680,8.437986,12.88982,18.8675
11690,8.444004,12.89377,18.8702
11700,8.450022,12.89771,18.8729
11710,8.45604,12.90166,18.8756
11720,8.462061,12.90561,18.8783
11730,8.468081,12.90956,18.881
11740,8.474102,12.91352,18.8837
11750,8.480124,12.91748,18.88641
11760,8.486148,12.92144,18.88912
11770,8.492172,12.9254,18.89183
11780,8.498197,12.92936,18.89454
11790,8.504222,12.93333,18.89725
11800,8.510249,12.93729,18.89997
11810,8.516275,12.94127,18.90269
11820,8.522304,12.94524,18.90541
11830,8.528333,12.94921,18.90813
11840,8.534363,12.95319,18.91085
11850,8.540394,12.95717,18.91358
11860,8.546425,12.96115,18.91631
11870,8.552457,12.96513,18.91904
11880,8.55849,12.96911,18.92177
11890,8.564524,12.9731,18.9245
11900,8.570559,12.97709,18.92723
11910,8.576594,12.98108,18.92997
11920,8.58263,12.98508,18.93271
11930,8.588668,12.98907,18.93545
11940,8.594706,12.99307,18.9382
11950,8.600744,12.99707,18.94094
11960,8.606784,13.00107,18.94369
11970,8.612823,13.00507,18.94644
11980,8.618865,13.00908,18.94919
11990,8.624907,13.01309,18.95194
12000,8.63095,13.0171,18.95469
12010,8.636993,13.02111,18.95745
12020,8.643038,13.02513,18.96021
12030,8.649082,13.02914,18.96297
12040,8.655128,13.03316,18.96572
12050,8.661175,13.03718,18.96849
12060,8.667223,13.0412,18.97125
12070,8.673271,13.04523,18.97402
12080,8.679319,13.04926,18.97679
12090,8.685369,13.05329,18.97956
12100,8.69142,13.05732,18.98234
12110,8.697471,13.06135,18.98511
12120,8.703523,13.06539,18.98789
12130,8.709576,13.06942,18.99067
12140,8.71563,13.07346,18.99345
12150,8.721684,13.0775,18.99623
12160,8.727739,13.08155,18.99901
12170,8.733795,13.0856,19.0018
12180,8.739852,13.08964,19.00459
12190,8.745909,13.09369,19.00738
12200,8.751967,13.09775,19.01017
12210,8.758026,13.1018,19.01296
12220,8.764086,13.10585,19.01576
12230,8.770146,13.10991,19.01856
12240,8.776208,13.11397,19.02136
12250,8.782269,13.11803,19.02416
12260,8.788332,13.1221,19.02696
12270,8.794396,13.12617,19.02977
12280,8.80046,13.13024,19.03257
12290,8.806524,13.13431,19.03538
12300,8.812591,13.13838,19.03819
12310,8.818657,13.14245,19.041
12320,8.824724,13.14653,19.04382
12330,8.830791,13.15061,19.04663
12340,8.836861,13.15469,19.04945
12350,8.84293,13.15877,19.05227
12360,8.849,13.16286,19.05509
12370,8.855071,13.16694,19.05792
12380,8.861143,13.17103,19.06074
12390,8.867215,13.17513,19.06357
12400,8.873288,13.17922,19.0664
12410,8.879362,13.18331,19.06923
12420,8.885436,13.18741,19.07206
12430,8.891512,13.19151,19.0749
12440,8.897588,13.19561,19.07774
12450,8.903664,13.19971,19.08057
12460,8.909741,13.20382,19.08341
12470,8.915819,13.20793,19.08626
12480,8.921898,13.21203,19.0891
12490,8.927978,13.21615,19.09195
12500,8.934058,13.22026,19.0948
12510,8.940139,13.22437,19.09764
12520,8.946221,13.22849,19.1005
12530,8.952303,13.23261,19.10335
12540,8.958385,13.23673,19.1062
12550,8.96447,13.24086,19.10906
12560,8.970554,13.24498,19.11192
12570,8.97664,13.24911,19.11478
12580,8.982725,13.25324,19.11764
12590,8.988812,13.25737,19.12051
12600,8.9949,13.2615,19.12337
12610,9.000987,13.26564,19.12624
12620,9.007075,13.26978,19.12911
12630,9.013165,13.27391,19.13198
12640,9.019256,13.27805,19.13486
12650,9.025347,13.2822,19.13774
12660,9.031438,13.28634,19.14061
12670,9.03753,13.29049,19.14349
12680,9.043623,13.29464,19.14637
12690,9.049716,13.29879,19.14926
12700,9.055811,13.30295,19.15214
12710,9.061906,13.3071,19.15503
12720,9.068002,13.31126,19.15792
12730,9.074098,13.31542,19.16081
12740,9.080194,13.31958,19.1637
12750,9.086292,13.32374,19.16659
12760,9.09239,13.3279,19.16949
12770,9.09849,13.33207,19.17238
12780,9.104589,13.33624,19.17528
12790,9.110689,13.34041,19.17818
12800,9.116791,13.34458,19.18109
12810,9.122892,13.34876,19.18399
12820,9.128994,13.35293,19.1869
12830,9.135097,13.35711,19.18981
12840,9.141201,13.36129,19.19272
12850,9.147305,13.36548,19.19563
12860,9.153411,13.36966,19.19855
12870,9.159515,13.37385,19.20146
12880,9.165623,13.37804,19.20438
12890,9.171729,13.38223,19.2073
12900,9.177837,13.38642,19.21022
12910,9.183945,13.39061,19.21314
12920,9.190054,13.39481,19.21607
12930,9.196163,13.39901,19.219
12940,9.202272,13.40321,19.22193
12950,9.208384,13.40741,19.22486
12960,9.214496,13.41161,19.22779
12970,9.220608,13.41582,19.23072
12980,9.22672,13.42002,19.23366
12990,9.232834,13.42423,19.2366
13000,9.238948,13.42845,19.23953
13010,9.245062,13.43266,19.24248
13020,9.251178,13.43687,19.24542
13030,9.257295,13.44109,19.24836
13040,9.263412,13.44531,19.25131
13050,9.269527,13.44953,19.25426
13060,9.275646,13.45375,19.25721
13070,9.281765,13.45798,19.26016
13080,9.287884,13.4622,19.26311
13090,9.294003,13.46643,19.26607
13100,9.300124,13.47066,19.26903
13110,9.306245,13.4749,19.27199
13120,9.312367,13.47913,19.27495
13130,9.31849,13.48337,19.27791
13140,9.324612,13.48761,19.28088
13150,9.330736,13.49185,19.28384
13160,9.336861,13.49609,19.28681
13170,9.342984,13.50033,19.28978
13180,9.349111,13.50458,19.29275
13190,9.355237,13.50883,19.29573
13200,9.361362,13.51308,19.2987
13210,9.367491,13.51733,19.30168
13220,9.373618,13.52158,19.30466
13230,9.379746,13.52584,19.30764
13240,9.385877,13.53009,19.31062
13250,9.392005,13.53435,19.31361
13260,9.398137,13.53861,19.31659
13270,9.404267,13.54288,19.31958
13280,9.410398,13.54714,19.32257
13290,9.416531,13.55141,19.32557
13300,9.422663,13.55567,19.32856
13310,9.428797,13.55994,19.33155
13320,9.434931,13.56421,19.33455
13330,9.441065,13.56849,19.33755
13340,9.447201,13.57276,19.34055
13350,9.453336,13.57704,19.34355
13360,9.459473,13.58132,19.34656
13370,9.465611,13.5856,19.34956
13380,9.471746,13.58989,19.35257
13390,9.477886,13.59417,19.35558
13400,9.484024,13.59846,19.35859
13410,9.490164,13.60275,19.3616
13420,9.496304,13.60704,19.36462
13430,9.502443,13.61133,19.36764
